date,income,expense,balance,description
2023-01-05,4170.06,0.0,11455.09,Salary
2023-01-07,0.0,100.57,11354.52,ATM Withdrawal
2023-01-08,0.0,63.81,11290.71,Loan Payment
2023-01-09,0.0,45.14,11245.57,ATM Withdrawal
2023-01-13,0.0,56.6,11188.97,ATM Withdrawal
2023-01-14,0.0,92.68,11096.29,Bill Payment
2023-01-19,0.0,54.05,11042.24,Bill Payment
2023-01-20,0.0,142.6,10899.64,ATM Withdrawal
2023-01-21,5.41,0.0,10905.05,Interest Payment
2023-01-23,0.0,80.11,10824.94,ATM Withdrawal
2023-01-24,0.0,101.54,10723.4,ATM Withdrawal
2023-01-26,0.0,51.88,10671.52,ATM Withdrawal
2023-01-28,0.0,939.3,16430.08,Credit Card Payment
2023-01-31,0.0,79.03,10592.49,Wire Transfer
2023-02-01,0.0,113.28,10479.21,Bill Payment
2023-02-04,0.0,140.38,10338.83,ATM Withdrawal
2023-02-05,4127.14,0.0,14465.97,Salary
2023-02-05,0.0,56.55,14409.42,Bill Payment
2023-02-12,0.0,128.41,14281.01,Bill Payment
2023-02-15,0.0,93.0,14188.01,ATM Withdrawal
2023-02-18,0.0,136.55,14051.46,ATM Withdrawal
2023-02-21,5.48,0.0,14056.94,Interest Payment
2023-02-21,0.0,78.72,13978.22,Wire Transfer
2023-02-23,0.0,25.41,13952.81,ATM Withdrawal
2023-02-26,0.0,54.6,13898.21,Bill Payment
2023-02-28,0.0,2635.32,13794.76,Credit Card Payment
2023-03-03,0.0,45.57,13852.64,ATM Withdrawal
2023-03-04,0.0,83.68,13768.96,Bill Payment
2023-03-05,4239.98,0.0,18008.94,Salary
2023-03-07,0.0,54.59,17954.35,Wire Transfer
2023-03-12,0.0,119.96,17834.39,ATM Withdrawal
2023-03-13,0.0,137.65,17696.74,Bill Payment
2023-03-15,0.0,27.1,17669.64,Bill Payment
2023-03-17,0.0,57.94,17611.7,Bill Payment
2023-03-18,0.0,48.4,17563.3,Bill Payment
2023-03-21,2.78,0.0,17566.08,Interest Payment
2023-03-24,0.0,39.86,17526.22,Loan Payment
2023-03-25,0.0,88.2,17438.02,ATM Withdrawal
2023-03-26,0.0,68.64,17369.38,ATM Withdrawal
2023-03-28,0.0,4438.08,9356.68,Credit Card Payment
2023-04-28,0.0,603.14,8753.54,Credit Card Payment
2023-05-28,0.0,487.34,8266.2,Credit Card Payment
