date,income,expense,balance,description
2023-01-01,0.0,91.27,7938.27,Bill Payment
2023-01-02,6426.86,0.0,14365.13,Salary
2023-01-02,0.0,82.76,14282.37,Bill Payment
2023-01-03,0.0,83.44,14198.93,Bill Payment
2023-01-08,0.0,147.49,14051.44,Loan Payment
2023-01-09,0.0,144.8,13906.64,ATM Withdrawal
2023-01-17,0.0,51.85,13854.79,Bill Payment
2023-01-20,0.0,135.64,13719.15,ATM Withdrawal
2023-01-26,2.32,0.0,13721.47,Interest Payment
2023-01-26,0.0,30.61,13690.86,ATM Withdrawal
2023-01-28,0.0,1593.48,23700.48,Credit Card Payment
2023-01-31,0.0,123.97,13566.89,Bill Payment
2023-02-02,6546.54,0.0,20113.43,Salary
2023-02-03,0.0,43.15,20070.28,ATM Withdrawal
2023-02-07,0.0,25.22,20045.06,ATM Withdrawal
2023-02-11,0.0,125.44,19919.62,Bill Payment
2023-02-15,0.0,126.43,19793.19,Bill Payment
2023-02-17,0.0,63.21,19729.98,Bill Payment
2023-02-24,0.0,106.95,19623.03,Bill Payment
2023-02-25,0.0,130.24,19492.79,ATM Withdrawal
2023-02-26,6.83,0.0,19499.62,Interest Payment
2023-02-27,0.0,74.04,19425.58,Wire Transfer
2023-02-28,0.0,2991.6,20708.88,Credit Card Payment
2023-03-02,6701.98,0.0,26127.56,Salary
2023-03-06,0.0,92.87,26034.69,Bill Payment
2023-03-08,0.0,85.26,25949.43,Wire Transfer
2023-03-09,0.0,124.29,25825.14,Loan Payment
2023-03-11,0.0,36.06,25789.08,ATM Withdrawal
2023-03-13,0.0,119.21,25669.87,ATM Withdrawal
2023-03-17,0.0,122.45,25547.42,Bill Payment
2023-03-18,0.0,95.16,25452.26,Bill Payment
2023-03-25,0.0,83.31,25368.95,Bill Payment
2023-03-26,6.81,0.0,25375.76,Interest Payment
2023-03-28,0.0,2332.69,18376.19,Credit Card Payment
2023-03-31,0.0,81.8,25293.96,ATM Withdrawal
2023-04-28,0.0,307.19,18069.0,Credit Card Payment
2023-05-28,0.0,194.27,17874.73,Credit Card Payment
