date,income,expense,balance,description
2023-01-01,0.0,20.64,6709.27,Loan Payment
2023-01-02,5357.55,0.0,12066.82,Salary
2023-01-02,0.0,132.22,11934.6,ATM Withdrawal
2023-01-03,0.0,109.65,11824.95,Bill Payment
2023-01-04,0.0,85.99,11738.96,ATM Withdrawal
2023-01-08,0.0,26.22,11712.74,ATM Withdrawal
2023-01-10,0.0,137.39,11575.35,Wire Transfer
2023-01-14,0.0,147.06,11428.29,Bill Payment
2023-01-20,9.99,0.0,11438.28,Interest Payment
2023-01-24,0.0,45.67,11392.61,Bill Payment
2023-01-28,0.0,3234.18,17583.37,Credit Card Payment
2023-02-01,0.0,140.57,11252.04,Bill Payment
2023-02-02,5354.96,0.0,16607.0,Salary
2023-02-02,0.0,43.31,16563.69,Bill Payment
2023-02-04,0.0,132.65,16431.04,Bill Payment
2023-02-12,0.0,62.81,16368.23,Wire Transfer
2023-02-13,0.0,104.99,16263.24,ATM Withdrawal
2023-02-17,0.0,79.87,16183.37,Bill Payment
2023-02-18,0.0,76.7,16106.67,Wire Transfer
2023-02-19,0.0,26.85,16079.82,Wire Transfer
2023-02-20,6.34,0.0,16086.16,Interest Payment
2023-02-23,0.0,21.89,16064.27,ATM Withdrawal
2023-02-28,0.0,1497.03,16086.34,Credit Card Payment
2023-03-01,0.0,53.8,16010.47,ATM Withdrawal
2023-03-02,5382.98,0.0,21393.45,Salary
2023-03-05,0.0,101.27,21292.18,Wire Transfer
2023-03-06,0.0,46.35,21245.83,Bill Payment
2023-03-14,0.0,29.97,21215.86,ATM Withdrawal
2023-03-17,0.0,132.07,21083.79,Bill Payment
2023-03-18,0.0,109.48,20974.31,ATM Withdrawal
2023-03-20,3.17,0.0,20977.48,Interest Payment
2023-03-21,0.0,136.83,20840.65,Bill Payment
2023-03-26,0.0,23.1,20817.55,Loan Payment
2023-03-28,0.0,1452.71,14633.63,Credit Card Payment
2023-04-28,0.0,14.16,14619.47,Credit Card Payment
